what,kind,bundleId,bundleVersion,description,time
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1415122957686
started,bundle,com.python.pydev.analysis,2.6.0.2012062818,"com.python.pydev.analysis",1415122957686
started,bundle,org.python.pydev,2.6.0.2012062818,"org.python.pydev",1415122957687
started,bundle,org.python.pydev.core,2.6.0.2012062818,"org.python.pydev.core",1415122957687
started,bundle,org.python.pydev.debug,2.6.0.2012062818,"org.python.pydev.debug",1415122957687
started,bundle,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.adt",1415122957688
started,bundle,com.android.ide.eclipse.base,22.0.5.v201307292155--757759,"com.android.ide.eclipse.base",1415122957688
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1415122957690
os,sysinfo,,,"linux",1415122957691
arch,sysinfo,,,"x86_64",1415122957691
ws,sysinfo,,,"gtk",1415122957691
locale,sysinfo,,,"en_US",1415122957691
processors,sysinfo,,,"8",1415122957691
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1415122957691
java.runtime.version,sysinfo,,,"1.6.0_33-b33",1415122957691
java.specification.name,sysinfo,,,"Java Platform API Specification",1415122957691
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1415122957691
java.specification.version,sysinfo,,,"1.6",1415122957691
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1415122957691
java.version,sysinfo,,,"1.6.0_33",1415122957691
java.vm.info,sysinfo,,,"mixed mode",1415122957691
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1415122957691
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1415122957691
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1415122957691
java.vm.specification.version,sysinfo,,,"1.0",1415122957691
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1415122957691
java.vm.version,sysinfo,,,"23.25-b01",1415122957691
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1415122957694
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1415122957789
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1415122957813
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1415122957849
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1415122957914
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1415122957918
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1415122957970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415122958117
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1415122958370
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1415122958372
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1415122958377
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1415122958378
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1415122958380
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1415122958382
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1415122958388
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1415122958389
error,log,,,"Failed to load properties file for project 'MainActivity'",1415122960660
error,log,,,"Failed to load properties file for project 'TestProj2Lingbo'",1415122960662
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1415122966678
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1415122966696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415122980593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415122987062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123001088
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1415123001343
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1415123001347
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1415123001369
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1415123001382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415123005692
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1415123006440
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1415123006450
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1415123006452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415123006553
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1415123006819
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1415123006826
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1415123006830
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1415123006852
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1415123006857
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1415123006860
