what,kind,bundleId,bundleVersion,description,time
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1410639843553
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1410639843553
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1410639843553
started,bundle,com.python.pydev.analysis,2.6.0.2012062818,"com.python.pydev.analysis",1410639843580
started,bundle,org.python.pydev,2.6.0.2012062818,"org.python.pydev",1410639843604
started,bundle,org.python.pydev.core,2.6.0.2012062818,"org.python.pydev.core",1410639843628
started,bundle,org.python.pydev.debug,2.6.0.2012062818,"org.python.pydev.debug",1410639843631
started,bundle,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.adt",1410639843631
started,bundle,com.android.ide.eclipse.base,22.0.5.v201307292155--757759,"com.android.ide.eclipse.base",1410639843631
os,sysinfo,,,"linux",1410639843634
arch,sysinfo,,,"x86_64",1410639843634
ws,sysinfo,,,"gtk",1410639843634
locale,sysinfo,,,"en_US",1410639843634
processors,sysinfo,,,"8",1410639843634
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1410639843634
java.runtime.version,sysinfo,,,"1.6.0_32-b32",1410639843634
java.specification.name,sysinfo,,,"Java Platform API Specification",1410639843634
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1410639843634
java.specification.version,sysinfo,,,"1.6",1410639843634
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1410639843634
java.version,sysinfo,,,"1.6.0_32",1410639843634
java.vm.info,sysinfo,,,"mixed mode",1410639843634
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1410639843634
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1410639843634
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1410639843634
java.vm.specification.version,sysinfo,,,"1.0",1410639843634
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1410639843634
java.vm.version,sysinfo,,,"23.25-b01",1410639843634
