what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1410136682410
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1410136684533
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1410136689182
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1410136690445
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1410136690469
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1410136691249
started,bundle,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms",1410136700049
started,bundle,com.android.ide.eclipse.traceview,22.0.5.v201307292155--757759,"com.android.ide.eclipse.traceview",1410136700127
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1410136702514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410136704198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410136708891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410136709318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410136716811
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1410136719071
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1410136719111
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1410136719112
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1410136719113
started,bundle,org.python.pydev.core,2.6.0.2012062818,"org.python.pydev.core",1410136719142
started,bundle,org.python.pydev.debug,2.6.0.2012062818,"org.python.pydev.debug",1410136719151
started,bundle,com.python.pydev.analysis,2.6.0.2012062818,"com.python.pydev.analysis",1410136719167
started,bundle,org.python.pydev,2.6.0.2012062818,"org.python.pydev",1410136719200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410136722315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410136726797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410136727024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410136734266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410136735533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410136738635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410136738695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410136758156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410136759305
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1410137001839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137066684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137067358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137069472
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1410137071747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137081338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137159106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137159308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137472481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137473623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137474850
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1410137474904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137475937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137486506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137487651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137489354
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1410137489511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137494867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137495515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137496451
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1410137496745
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1410137496827
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1410137496922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137496956
started,bundle,com.android.ide.eclipse.ndk,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ndk",1410137496960
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1410137497011
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1410137510805
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1410137510831
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1410137515079
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1410137520502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137532316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137537889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137538894
opened,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1410137565900
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1410137565941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137565966
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1410137565988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137566935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137778346
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1410137794100
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1410137794173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137797514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137829313
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1410137829332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137830321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137846250
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1410137848344
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1410137856467
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1410137857078
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1410137857973
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1410137859049
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1410137859539
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1410137860017
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1410137860962
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1410137861524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137870330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137880995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137881337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137884555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137885323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410137897355
no handler,command,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core.commands.switch",1410137910432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410138014573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410138017889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410138185786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410138229366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410138229784
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1410138229963
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1410138230000
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1410138230018
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1410138230465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410138230467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410138230470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410138230825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410138256335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410138343523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410138462657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410138466681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410138513401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410138516873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410138519277
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1410138522661
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1410138523415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410138527097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410138535897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410138548105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410138552545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410138555082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410138560156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410138563633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410138569809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410138625977
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1410138626128
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1410138629422
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1410138629462
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1410138629483
