what,kind,bundleId,bundleVersion,description,time
error,log,,,"Failed to load properties file for project 'MainActivity'",1415122280092
error,log,,,"Failed to load properties file for project 'TestProj2Lingbo'",1415122280330
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1415122280331
error,log,,,"Failed to load properties file for project 'TestProj2Lingbo'",1415122280332
error,log,,,"Failed to load properties file for project 'TestProj2Lingbo'",1415122280338
error,log,,,"Errors occurred during the build.",1415122280605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415122280669
error,log,,,"Failed to load properties file for project 'MainActivity'",1415122281405
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1415122281406
error,log,,,"Failed to load properties file for project 'MainActivity'",1415122281407
error,log,,,"Failed to load properties file for project 'TestProj2Lingbo'",1415122281508
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1415122281509
error,log,,,"Failed to load properties file for project 'TestProj2Lingbo'",1415122281510
error,log,,,"Errors occurred during the build.",1415122281720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415122283286
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415122283492
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1415122284985
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415122286964
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1415122286994
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415122287995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415122311895
error,log,,,"Internal Error",1415122312033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415122312082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415122312100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415122313401
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415122320316
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415122320317
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1415122324885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415122326172
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415122327270
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1415122327663
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1415122327664
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1415122327665
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1415122327665
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1415122327666
