what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1415399377563
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415399377583
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1415399377719
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1415399378143
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415399380654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415399397018
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1415399397357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399398557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399399799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399401137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399407130
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1415399407633
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1415399407637
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1415399407676
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1415399408948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399411617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399420646
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415399420739
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415399420773
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1415399426340
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415399429053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399429725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399434918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415399436752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415399437352
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1415399439706
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1415399439713
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1415399439715
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1415399443437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399468625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399490524
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415399490613
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415399490657
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1415399492755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399495974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399514626
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415399514735
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415399514766
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1415399516758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399518848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399534272
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415399534359
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415399534403
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1415399536481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399539344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399551690
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415399551795
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415399551830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399554230
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415399557572
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1415399558079
